"BehaviorSpace results (NetLogo 7.0.0)","Table version 2.0"
"fp_pemsi.nlogox"
"experiment"
"09/25/2025 01:27:13:144 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","number-of-people","new-team-chance","min-confidence","min-manipulation","weather-variable","max-confidence","initial-teams","leader-boost-r","max-manipulation","[step]","count turtles"
"1","250","0","20","20","0.25","80","3","0.5","80","7916","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7917","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7918","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7919","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7920","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7921","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7922","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7923","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7924","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7925","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7926","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7927","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7928","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7929","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7930","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7931","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7932","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7933","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7934","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7935","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7936","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7937","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7938","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7939","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7940","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7941","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7942","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7943","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7944","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7945","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7946","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7947","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7948","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7949","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7950","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7951","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7952","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7953","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7954","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7955","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7956","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7957","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7958","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7959","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7960","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7961","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7962","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7963","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7964","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7965","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7966","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7967","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7968","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7969","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7970","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7971","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7972","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7973","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7974","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7975","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7976","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7977","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7978","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7979","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7980","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7981","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7982","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7983","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7984","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7985","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7986","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7987","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7988","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7989","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7990","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7991","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7992","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7993","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7994","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7995","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7996","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7997","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7998","250"
"1","250","0","20","20","0.25","80","3","0.5","80","7999","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8000","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8001","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8002","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8003","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8004","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8005","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8006","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8007","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8008","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8009","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8010","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8011","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8012","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8013","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8014","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8015","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8016","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8017","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8018","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8019","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8020","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8021","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8022","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8023","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8024","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8025","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8026","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8027","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8028","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8029","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8030","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8031","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8032","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8033","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8034","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8035","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8036","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8037","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8038","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8039","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8040","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8041","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8042","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8043","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8044","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8045","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8046","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8047","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8048","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8049","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8050","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8051","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8052","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8053","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8054","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8055","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8056","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8057","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8058","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8059","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8060","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8061","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8062","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8063","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8064","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8065","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8066","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8067","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8068","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8069","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8070","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8071","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8072","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8073","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8074","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8075","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8076","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8077","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8078","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8079","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8080","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8081","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8082","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8083","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8084","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8085","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8086","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8087","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8088","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8089","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8090","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8091","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8092","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8093","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8094","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8095","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8096","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8097","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8098","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8099","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8100","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8101","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8102","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8103","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8104","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8105","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8106","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8107","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8108","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8109","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8110","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8111","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8112","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8113","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8114","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8115","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8116","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8117","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8118","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8119","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8120","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8121","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8122","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8123","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8124","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8125","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8126","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8127","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8128","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8129","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8130","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8131","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8132","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8133","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8134","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8135","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8136","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8137","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8138","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8139","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8140","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8141","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8142","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8143","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8144","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8145","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8146","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8147","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8148","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8149","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8150","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8151","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8152","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8153","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8154","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8155","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8156","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8157","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8158","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8159","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8160","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8161","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8162","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8163","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8164","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8165","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8166","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8167","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8168","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8169","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8170","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8171","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8172","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8173","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8174","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8175","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8176","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8177","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8178","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8179","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8180","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8181","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8182","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8183","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8184","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8185","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8186","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8187","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8188","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8189","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8190","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8191","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8192","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8193","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8194","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8195","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8196","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8197","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8198","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8199","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8200","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8201","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8202","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8203","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8204","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8205","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8206","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8207","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8208","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8209","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8210","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8211","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8212","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8213","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8214","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8215","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8216","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8217","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8218","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8219","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8220","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8221","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8222","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8223","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8224","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8225","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8226","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8227","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8228","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8229","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8230","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8231","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8232","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8233","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8234","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8235","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8236","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8237","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8238","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8239","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8240","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8241","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8242","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8243","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8244","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8245","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8246","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8247","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8248","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8249","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8250","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8251","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8252","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8253","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8254","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8255","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8256","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8257","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8258","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8259","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8260","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8261","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8262","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8263","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8264","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8265","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8266","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8267","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8268","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8269","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8270","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8271","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8272","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8273","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8274","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8275","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8276","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8277","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8278","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8279","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8280","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8281","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8282","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8283","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8284","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8285","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8286","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8287","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8288","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8289","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8290","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8291","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8292","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8293","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8294","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8295","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8296","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8297","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8298","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8299","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8300","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8301","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8302","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8303","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8304","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8305","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8306","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8307","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8308","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8309","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8310","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8311","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8312","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8313","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8314","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8315","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8316","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8317","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8318","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8319","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8320","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8321","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8322","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8323","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8324","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8325","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8326","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8327","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8328","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8329","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8330","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8331","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8332","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8333","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8334","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8335","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8336","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8337","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8338","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8339","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8340","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8341","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8342","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8343","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8344","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8345","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8346","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8347","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8348","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8349","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8350","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8351","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8352","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8353","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8354","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8355","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8356","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8357","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8358","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8359","250"
"1","250","0","20","20","0.25","80","3","0.5","80","8360","250"
